Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Year
,,,3.0,1.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,2020
,,,91.0,2.0,7.0,9.0,73.0,296.0,47.0,229.0,20.0,0.0,2020
,,,178.0,3.0,29.0,40.0,106.0,,137.0,,126.0,7.0,2020
,,,6.0,0.0,1.0,0.0,5.0,130.0,24.0,91.0,15.0,0.0,2020
,,,712.0,14.0,17.0,147.0,534.0,,,,409.0,22.0,2020
,,,9.0,0.0,0.0,0.0,9.0,60.0,13.0,44.0,3.0,0.0,2020
,,,409.0,7.0,31.0,49.0,322.0,,849.0,,238.0,3.0,2020
,,,22.0,0.0,0.0,1.0,21.0,4.0,2.0,2.0,0.0,0.0,2020
,,,47.0,0.0,5.0,0.0,42.0,346.0,57.0,277.0,12.0,2.0,2020
,,,13.0,0.0,2.0,2.0,9.0,162.0,29.0,125.0,8.0,0.0,2020
,,,35.0,1.0,2.0,0.0,32.0,72.0,23.0,47.0,2.0,1.0,2020
,,,95.0,6.0,0.0,6.0,83.0,327.0,96.0,227.0,4.0,0.0,2020
,,,116.0,0.0,4.0,9.0,103.0,331.0,59.0,244.0,28.0,1.0,2020
,,,,19.0,9.0,154.0,,,649.0,,192.0,6.0,2020
,,,106.0,0.0,7.0,7.0,92.0,431.0,116.0,283.0,32.0,0.0,2020
,,,192.0,6.0,13.0,29.0,144.0,,282.0,715.0,64.0,7.0,2020
,,,,201.0,712.0,,,,,,,0.0,2020
,,,375.0,9.0,9.0,37.0,320.0,,326.0,681.0,33.0,3.0,2020
,,,133.0,1.0,14.0,10.0,108.0,702.0,140.0,514.0,48.0,2.0,2020
,,,81.0,1.0,1.0,2.0,77.0,144.0,32.0,98.0,14.0,0.0,2020
,,758.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,2020
,,,122.0,3.0,1.0,0.0,118.0,752.0,159.0,559.0,34.0,1.0,2020
,,,8.0,0.0,1.0,1.0,6.0,254.0,52.0,188.0,14.0,0.0,2020
,,,,69.0,125.0,235.0,,,,,701.0,84.0,2020
,,,77.0,0.0,14.0,14.0,49.0,878.0,92.0,754.0,32.0,1.0,2020
,,,13.0,0.0,0.0,0.0,13.0,52.0,1.0,49.0,2.0,0.0,2020
,,,28.0,1.0,3.0,2.0,22.0,82.0,10.0,70.0,2.0,0.0,2020
,,,79.0,4.0,11.0,4.0,60.0,672.0,147.0,458.0,67.0,1.0,2020
,,,70.0,1.0,2.0,0.0,67.0,602.0,40.0,516.0,46.0,0.0,2020
,,,32.0,0.0,3.0,1.0,28.0,149.0,52.0,82.0,15.0,2.0,2020
,,,24.0,2.0,1.0,0.0,21.0,69.0,14.0,52.0,3.0,0.0,2020
,,,16.0,0.0,1.0,4.0,11.0,120.0,37.0,73.0,10.0,0.0,2020
,,,190.0,1.0,25.0,22.0,142.0,915.0,190.0,673.0,52.0,1.0,2020
,,,58.0,0.0,4.0,0.0,54.0,165.0,33.0,112.0,20.0,0.0,2020
,,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,,44.0,2.0,0.0,1.0,41.0,131.0,17.0,100.0,14.0,0.0,2020
,,,37.0,0.0,1.0,1.0,35.0,248.0,24.0,211.0,13.0,0.0,2020
,,,73.0,3.0,8.0,4.0,58.0,429.0,37.0,378.0,14.0,1.0,2020
,,,1.0,0.0,0.0,0.0,1.0,8.0,7.0,1.0,0.0,0.0,2020
,,,46.0,2.0,18.0,6.0,20.0,518.0,41.0,455.0,22.0,1.0,2020
,,,75.0,0.0,21.0,16.0,38.0,617.0,75.0,524.0,18.0,3.0,2020
,,,12.0,0.0,0.0,0.0,12.0,10.0,5.0,5.0,0.0,0.0,2020
,,,51.0,2.0,7.0,13.0,29.0,,100.0,,63.0,0.0,2020
,,,5.0,0.0,4.0,0.0,1.0,40.0,9.0,31.0,0.0,0.0,2020
,,,4.0,0.0,1.0,0.0,3.0,94.0,6.0,83.0,5.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,53.0,11.0,40.0,2.0,0.0,2020
,,,2.0,0.0,0.0,0.0,2.0,61.0,12.0,45.0,4.0,1.0,2020
,,,50.0,0.0,15.0,3.0,32.0,421.0,37.0,365.0,19.0,4.0,2020
,,,3.0,0.0,2.0,0.0,1.0,10.0,1.0,7.0,2.0,0.0,2020
,,,6.0,0.0,0.0,0.0,6.0,212.0,5.0,203.0,4.0,0.0,2020
,,,5.0,0.0,3.0,1.0,1.0,57.0,7.0,50.0,0.0,0.0,2020
,,,16.0,0.0,11.0,1.0,4.0,187.0,22.0,155.0,10.0,2.0,2020
,,,8.0,0.0,5.0,0.0,3.0,41.0,5.0,31.0,5.0,0.0,2020
,,,15.0,0.0,0.0,4.0,11.0,62.0,8.0,49.0,5.0,1.0,2020
,,,2.0,0.0,2.0,0.0,0.0,63.0,8.0,55.0,0.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,2020
,,,3.0,0.0,1.0,0.0,2.0,30.0,1.0,29.0,0.0,0.0,2020
,,,6.0,0.0,0.0,0.0,6.0,146.0,27.0,102.0,17.0,0.0,2020
,,788.0,1.0,0.0,1.0,0.0,0.0,19.0,3.0,16.0,0.0,0.0,2020
,,,1.0,0.0,0.0,1.0,0.0,14.0,1.0,13.0,0.0,0.0,2020
,,,3.0,0.0,1.0,0.0,2.0,21.0,0.0,20.0,1.0,0.0,2020
,,,3.0,0.0,3.0,0.0,0.0,39.0,5.0,33.0,1.0,0.0,2020
,,,1.0,0.0,0.0,1.0,0.0,52.0,4.0,44.0,4.0,0.0,2020
,,,2.0,0.0,0.0,0.0,2.0,35.0,6.0,29.0,0.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,29.0,3.0,23.0,3.0,0.0,2020
,,,2.0,0.0,0.0,0.0,2.0,24.0,8.0,16.0,0.0,0.0,2020
,,,2.0,0.0,1.0,1.0,0.0,26.0,5.0,19.0,2.0,0.0,2020
,,,8.0,0.0,2.0,1.0,5.0,178.0,9.0,165.0,4.0,1.0,2020
,,,15.0,0.0,8.0,1.0,6.0,84.0,16.0,66.0,2.0,2.0,2020
,,,2.0,0.0,2.0,0.0,0.0,77.0,5.0,68.0,4.0,2.0,2020
,,,9.0,0.0,4.0,0.0,5.0,99.0,8.0,90.0,1.0,0.0,2020
,,,6.0,0.0,2.0,2.0,2.0,24.0,11.0,9.0,4.0,0.0,2020
,,,3.0,0.0,0.0,0.0,3.0,27.0,2.0,22.0,3.0,0.0,2020
,,,4.0,0.0,1.0,0.0,3.0,75.0,6.0,67.0,2.0,1.0,2020
,,,2.0,0.0,0.0,0.0,2.0,46.0,5.0,37.0,4.0,0.0,2020
,,,2.0,1.0,0.0,0.0,1.0,34.0,6.0,26.0,2.0,0.0,2020
,,,5.0,0.0,3.0,0.0,2.0,81.0,15.0,61.0,5.0,2.0,2020
,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,2020
,,,2.0,1.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,2020
,,,1.0,0.0,0.0,0.0,1.0,19.0,4.0,15.0,0.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,45.0,4.0,39.0,2.0,0.0,2020
,,,2.0,0.0,2.0,0.0,0.0,34.0,7.0,25.0,2.0,0.0,2020
,,,22.0,0.0,1.0,0.0,21.0,166.0,18.0,145.0,3.0,0.0,2020
,,560.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,9.0,0.0,0.0,2020
,,,6.0,0.0,3.0,0.0,3.0,21.0,2.0,17.0,2.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,53.0,0.0,49.0,4.0,0.0,2020
,,,3.0,0.0,2.0,0.0,1.0,20.0,1.0,19.0,0.0,0.0,2020
,,,6.0,0.0,5.0,0.0,1.0,86.0,4.0,79.0,3.0,0.0,2020
,,,97.0,2.0,26.0,16.0,53.0,639.0,81.0,519.0,39.0,14.0,2020
,,,4.0,0.0,0.0,4.0,0.0,16.0,6.0,8.0,2.0,0.0,2020
,,,6.0,1.0,1.0,0.0,4.0,119.0,20.0,94.0,5.0,0.0,2020
,,,5.0,0.0,0.0,0.0,5.0,95.0,7.0,83.0,5.0,1.0,2020
,,,9.0,0.0,3.0,0.0,6.0,27.0,7.0,19.0,1.0,0.0,2020
,,,7.0,0.0,0.0,0.0,7.0,28.0,5.0,21.0,2.0,0.0,2020
,,,2.0,0.0,0.0,1.0,1.0,32.0,1.0,28.0,3.0,0.0,2020
,,,8.0,0.0,4.0,0.0,4.0,30.0,7.0,20.0,3.0,0.0,2020
,,,6.0,0.0,4.0,0.0,2.0,106.0,15.0,86.0,5.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,,4.0,1.0,0.0,0.0,3.0,82.0,13.0,60.0,9.0,0.0,2020
,,,3.0,0.0,0.0,1.0,2.0,43.0,8.0,33.0,2.0,0.0,2020
,,,2.0,0.0,1.0,0.0,1.0,13.0,4.0,8.0,1.0,0.0,2020
,,,2.0,1.0,1.0,0.0,0.0,35.0,12.0,22.0,1.0,0.0,2020
,,,3.0,0.0,2.0,0.0,1.0,33.0,4.0,26.0,3.0,0.0,2020
,,,7.0,0.0,3.0,0.0,4.0,61.0,4.0,56.0,1.0,0.0,2020
,,,1.0,0.0,0.0,0.0,1.0,42.0,5.0,31.0,6.0,0.0,2020
,,932.0,2.0,0.0,0.0,0.0,2.0,21.0,3.0,18.0,0.0,0.0,2020
,,,22.0,0.0,12.0,0.0,10.0,94.0,13.0,71.0,10.0,0.0,2020
,,,2.0,1.0,0.0,0.0,1.0,75.0,14.0,60.0,1.0,1.0,2020
,,,3.0,0.0,1.0,1.0,1.0,87.0,17.0,64.0,6.0,0.0,2020
,,,4.0,0.0,3.0,0.0,1.0,116.0,4.0,110.0,2.0,0.0,2020
,,,6.0,0.0,1.0,1.0,4.0,40.0,3.0,29.0,8.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,2020
,,,2.0,0.0,0.0,0.0,2.0,32.0,4.0,26.0,2.0,0.0,2020
,,,129.0,0.0,28.0,34.0,67.0,,94.0,991.0,58.0,5.0,2020
,,,16.0,0.0,7.0,2.0,7.0,210.0,29.0,174.0,7.0,1.0,2020
,,,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,0.0,0.0,2020
,,,1.0,0.0,0.0,0.0,1.0,15.0,5.0,9.0,1.0,0.0,2020
,,,7.0,0.0,1.0,0.0,6.0,120.0,15.0,103.0,2.0,1.0,2020
,,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,2020
,,,10.0,0.0,7.0,0.0,3.0,103.0,12.0,84.0,7.0,0.0,2020
,,,5.0,0.0,0.0,0.0,5.0,25.0,9.0,15.0,1.0,0.0,2020
,,,24.0,0.0,7.0,1.0,16.0,301.0,45.0,230.0,26.0,2.0,2020
,,,35.0,0.0,11.0,7.0,17.0,565.0,62.0,483.0,20.0,6.0,2020
,,,14.0,0.0,5.0,4.0,5.0,273.0,9.0,252.0,12.0,4.0,2020
,,,1.0,0.0,1.0,0.0,0.0,17.0,5.0,11.0,1.0,0.0,2020
,,,14.0,0.0,2.0,3.0,9.0,226.0,27.0,187.0,12.0,1.0,2020
,,,4.0,0.0,0.0,2.0,2.0,43.0,4.0,36.0,3.0,0.0,2020
,,,32.0,1.0,4.0,10.0,17.0,402.0,24.0,346.0,32.0,5.0,2020
,,,0.0,0.0,0.0,0.0,0.0,31.0,2.0,28.0,1.0,0.0,2020
,,,3.0,0.0,2.0,0.0,1.0,90.0,6.0,77.0,7.0,1.0,2020
,,,4.0,0.0,0.0,0.0,4.0,71.0,4.0,60.0,7.0,0.0,2020
,,,1.0,0.0,0.0,0.0,1.0,26.0,3.0,22.0,1.0,0.0,2020
,,,2.0,0.0,0.0,0.0,2.0,36.0,4.0,31.0,1.0,0.0,2020
,,,4.0,0.0,1.0,0.0,3.0,29.0,7.0,21.0,1.0,0.0,2020
,,,32.0,1.0,12.0,7.0,12.0,416.0,27.0,377.0,12.0,4.0,2020
,,,7.0,0.0,6.0,0.0,1.0,84.0,5.0,73.0,6.0,0.0,2020
,,,30.0,0.0,6.0,4.0,20.0,183.0,17.0,157.0,9.0,2.0,2020
,,,1.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,2020
,,,11.0,0.0,4.0,1.0,6.0,122.0,23.0,94.0,5.0,0.0,2020
,,,10.0,0.0,6.0,0.0,4.0,90.0,24.0,62.0,4.0,0.0,2020
,,511.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2020
,,,5.0,1.0,1.0,1.0,2.0,59.0,8.0,49.0,2.0,0.0,2020
,,,5.0,0.0,0.0,1.0,4.0,37.0,2.0,30.0,5.0,0.0,2020
,,,5.0,0.0,2.0,1.0,2.0,54.0,4.0,49.0,1.0,0.0,2020
,,,7.0,0.0,3.0,3.0,1.0,95.0,9.0,83.0,3.0,1.0,2020
,,,61.0,1.0,5.0,12.0,43.0,548.0,64.0,444.0,40.0,0.0,2020
,,,2.0,0.0,0.0,0.0,2.0,65.0,11.0,53.0,1.0,0.0,2020
,,,61.0,2.0,8.0,27.0,24.0,469.0,34.0,402.0,33.0,0.0,2020
,,,39.0,0.0,11.0,5.0,23.0,110.0,11.0,87.0,12.0,0.0,2020
,,,16.0,0.0,1.0,1.0,14.0,128.0,15.0,109.0,4.0,2.0,2020
,,,16.0,0.0,4.0,0.0,12.0,24.0,4.0,16.0,4.0,1.0,2020
,,,14.0,0.0,6.0,1.0,7.0,92.0,16.0,69.0,7.0,2.0,2020
,,,66.0,0.0,11.0,4.0,51.0,299.0,115.0,163.0,21.0,2.0,2020
,,,26.0,1.0,4.0,0.0,21.0,65.0,10.0,51.0,4.0,0.0,2020
,,,62.0,0.0,20.0,4.0,38.0,104.0,18.0,72.0,14.0,1.0,2020
,,322.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2020
,,,27.0,0.0,1.0,2.0,24.0,136.0,24.0,98.0,14.0,1.0,2020
,,,8.0,0.0,1.0,0.0,7.0,30.0,8.0,18.0,4.0,0.0,2020
,,,4.0,0.0,2.0,0.0,2.0,21.0,4.0,15.0,2.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,2020
,,,18.0,0.0,2.0,1.0,15.0,80.0,14.0,48.0,18.0,0.0,2020
,,,47.0,0.0,5.0,3.0,39.0,105.0,14.0,87.0,4.0,1.0,2020
,,,137.0,1.0,16.0,22.0,98.0,528.0,67.0,432.0,29.0,1.0,2020
,,,26.0,0.0,1.0,2.0,23.0,238.0,21.0,198.0,19.0,0.0,2020
,,,13.0,0.0,2.0,1.0,10.0,156.0,8.0,143.0,5.0,1.0,2020
,,,8.0,0.0,0.0,1.0,7.0,40.0,6.0,33.0,1.0,1.0,2020
,,,188.0,0.0,30.0,12.0,146.0,350.0,52.0,281.0,17.0,9.0,2020
,,,16.0,1.0,4.0,0.0,11.0,9.0,2.0,6.0,1.0,0.0,2020
,,,5.0,0.0,0.0,0.0,5.0,7.0,0.0,5.0,2.0,0.0,2020
,,,11.0,0.0,1.0,1.0,9.0,63.0,12.0,47.0,4.0,0.0,2020
,,,24.0,0.0,1.0,0.0,23.0,85.0,16.0,60.0,9.0,0.0,2020
,,,36.0,0.0,3.0,6.0,27.0,202.0,15.0,179.0,8.0,1.0,2020
,,,16.0,0.0,2.0,3.0,11.0,182.0,86.0,91.0,5.0,1.0,2020
,,,6.0,0.0,0.0,0.0,6.0,12.0,5.0,5.0,2.0,0.0,2020
,,,6.0,0.0,0.0,1.0,5.0,13.0,3.0,9.0,1.0,0.0,2020
,,,5.0,0.0,0.0,0.0,5.0,12.0,1.0,10.0,1.0,0.0,2020
,,,60.0,1.0,6.0,3.0,50.0,163.0,11.0,143.0,9.0,0.0,2020
,,,34.0,1.0,1.0,1.0,31.0,178.0,21.0,133.0,24.0,1.0,2020
,,,8.0,0.0,1.0,1.0,6.0,9.0,1.0,7.0,1.0,0.0,2020
,,,5.0,0.0,0.0,0.0,5.0,25.0,4.0,21.0,0.0,0.0,2020
,,,,58.0,184.0,919.0,,,,,,34.0,2020
,,,43.0,0.0,7.0,2.0,34.0,195.0,46.0,141.0,8.0,1.0,2020
,,,6.0,0.0,0.0,0.0,6.0,7.0,1.0,6.0,0.0,0.0,2020
,,,1.0,0.0,0.0,0.0,1.0,21.0,0.0,21.0,0.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
,,,85.0,1.0,1.0,4.0,79.0,323.0,37.0,266.0,20.0,0.0,2020
,,,22.0,0.0,3.0,1.0,18.0,37.0,9.0,26.0,2.0,0.0,2020
,,,25.0,0.0,3.0,1.0,21.0,73.0,14.0,52.0,7.0,1.0,2020
,,,752.0,4.0,60.0,118.0,570.0,,202.0,,384.0,19.0,2020
,,,2.0,0.0,1.0,0.0,1.0,10.0,5.0,3.0,2.0,0.0,2020
,,,63.0,1.0,1.0,14.0,47.0,672.0,35.0,619.0,18.0,0.0,2020
,,,44.0,0.0,12.0,3.0,29.0,240.0,19.0,210.0,11.0,0.0,2020
,,,341.0,1.0,25.0,67.0,248.0,,202.0,,81.0,13.0,2020
,,,74.0,0.0,2.0,3.0,69.0,141.0,12.0,115.0,14.0,0.0,2020
,,,1.0,0.0,0.0,0.0,1.0,14.0,1.0,13.0,0.0,0.0,2020
,,,12.0,0.0,2.0,1.0,9.0,62.0,13.0,43.0,6.0,1.0,2020
,,,7.0,0.0,1.0,0.0,6.0,44.0,12.0,24.0,8.0,0.0,2020
,,,10.0,0.0,1.0,0.0,9.0,52.0,13.0,39.0,0.0,2.0,2020
,,,33.0,0.0,7.0,2.0,24.0,302.0,20.0,260.0,22.0,0.0,2020
,,,249.0,0.0,18.0,41.0,190.0,570.0,98.0,400.0,72.0,2.0,2020
,,,2.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2020
,,,294.0,1.0,25.0,42.0,226.0,,186.0,851.0,111.0,4.0,2020
,,927.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,7.0,0.0,0.0,2020
,,,6.0,0.0,0.0,0.0,6.0,9.0,0.0,9.0,0.0,0.0,2020
,,,9.0,0.0,1.0,0.0,8.0,33.0,5.0,28.0,0.0,0.0,2020
,,,14.0,0.0,3.0,1.0,10.0,126.0,10.0,115.0,1.0,0.0,2020
,,,52.0,0.0,5.0,6.0,41.0,352.0,20.0,305.0,27.0,1.0,2020
,,,72.0,1.0,12.0,12.0,47.0,408.0,37.0,349.0,22.0,1.0,2020
,,,7.0,0.0,1.0,2.0,4.0,278.0,14.0,223.0,41.0,0.0,2020
,,,7.0,0.0,2.0,1.0,4.0,24.0,3.0,20.0,1.0,0.0,2020
,,,51.0,0.0,8.0,1.0,42.0,161.0,36.0,117.0,8.0,2.0,2020
,,,14.0,0.0,4.0,0.0,10.0,28.0,7.0,18.0,3.0,0.0,2020
,,,6.0,1.0,1.0,0.0,4.0,30.0,6.0,22.0,2.0,0.0,2020
,,,33.0,0.0,1.0,4.0,28.0,272.0,23.0,215.0,34.0,2.0,2020
,,,21.0,0.0,6.0,0.0,15.0,35.0,11.0,18.0,6.0,1.0,2020
,,,4.0,0.0,2.0,0.0,2.0,17.0,3.0,14.0,0.0,2.0,2020
,,,11.0,0.0,3.0,0.0,8.0,35.0,1.0,31.0,3.0,1.0,2020
,,,12.0,0.0,2.0,0.0,10.0,52.0,6.0,40.0,6.0,1.0,2020
,,,4.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,2020
,,,11.0,0.0,1.0,0.0,10.0,21.0,3.0,17.0,1.0,0.0,2020
,,,26.0,0.0,11.0,0.0,15.0,208.0,13.0,183.0,12.0,3.0,2020
,,,12.0,0.0,4.0,3.0,5.0,168.0,19.0,134.0,15.0,3.0,2020
,,,30.0,0.0,8.0,3.0,19.0,180.0,22.0,146.0,12.0,0.0,2020
,,,33.0,0.0,2.0,1.0,30.0,60.0,5.0,54.0,1.0,0.0,2020
,,,5.0,0.0,1.0,0.0,4.0,11.0,3.0,7.0,1.0,0.0,2020
,,,4.0,0.0,0.0,0.0,4.0,11.0,2.0,8.0,1.0,0.0,2020
,,,181.0,0.0,26.0,17.0,138.0,674.0,75.0,518.0,81.0,1.0,2020
,,,59.0,0.0,8.0,4.0,47.0,199.0,25.0,166.0,8.0,2.0,2020
,,,779.0,2.0,63.0,91.0,623.0,994.0,343.0,468.0,183.0,36.0,2020
,,,91.0,0.0,10.0,4.0,77.0,342.0,117.0,215.0,10.0,4.0,2020
,,,221.0,0.0,19.0,43.0,159.0,584.0,108.0,402.0,74.0,4.0,2020
,,,27.0,0.0,7.0,4.0,16.0,125.0,26.0,86.0,13.0,1.0,2020
,,,264.0,2.0,13.0,20.0,229.0,862.0,110.0,625.0,127.0,4.0,2020
,,,6.0,0.0,1.0,0.0,5.0,32.0,7.0,24.0,1.0,1.0,2020
,,,20.0,0.0,1.0,0.0,19.0,39.0,12.0,26.0,1.0,0.0,2020
,,,93.0,2.0,11.0,4.0,76.0,258.0,32.0,207.0,19.0,0.0,2020
,,,5.0,0.0,0.0,1.0,4.0,37.0,6.0,31.0,0.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,1.0,0.0,2020
,,,72.0,0.0,11.0,4.0,57.0,96.0,11.0,76.0,9.0,1.0,2020
,,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2020
,,,10.0,0.0,2.0,1.0,7.0,49.0,3.0,41.0,5.0,0.0,2020
,,,8.0,1.0,2.0,0.0,5.0,37.0,5.0,30.0,2.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,2020
,,,9.0,0.0,2.0,2.0,5.0,46.0,7.0,37.0,2.0,2.0,2020
,,,4.0,0.0,1.0,0.0,3.0,35.0,6.0,28.0,1.0,0.0,2020
,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,2020
,,,26.0,0.0,2.0,3.0,21.0,151.0,8.0,138.0,5.0,1.0,2020
,,,10.0,0.0,2.0,1.0,7.0,54.0,6.0,42.0,6.0,1.0,2020
,,,5.0,0.0,0.0,0.0,5.0,19.0,1.0,18.0,0.0,0.0,2020
,,,3.0,0.0,0.0,1.0,2.0,23.0,6.0,16.0,1.0,0.0,2020
,,,2.0,0.0,0.0,1.0,1.0,50.0,3.0,46.0,1.0,0.0,2020
,,,10.0,0.0,1.0,1.0,8.0,28.0,4.0,22.0,2.0,1.0,2020
,,,7.0,0.0,0.0,1.0,6.0,5.0,1.0,1.0,3.0,1.0,2020
,,,0.0,0.0,0.0,0.0,0.0,24.0,8.0,14.0,2.0,0.0,2020
,,,26.0,0.0,5.0,0.0,21.0,77.0,18.0,55.0,4.0,0.0,2020
,,,1.0,0.0,0.0,0.0,1.0,15.0,3.0,11.0,1.0,0.0,2020
,,,304.0,2.0,11.0,19.0,272.0,638.0,144.0,411.0,83.0,6.0,2020
,,,50.0,0.0,5.0,1.0,44.0,140.0,24.0,110.0,6.0,0.0,2020
,,,43.0,0.0,6.0,3.0,34.0,144.0,32.0,99.0,13.0,1.0,2020
,,,6.0,0.0,2.0,0.0,4.0,21.0,2.0,16.0,3.0,3.0,2020
,,,3.0,0.0,0.0,0.0,3.0,10.0,3.0,7.0,0.0,0.0,2020
,,,11.0,0.0,4.0,0.0,7.0,50.0,9.0,34.0,7.0,0.0,2020
,,,362.0,8.0,17.0,64.0,273.0,,194.0,947.0,105.0,6.0,2020
,,,5.0,0.0,1.0,0.0,4.0,19.0,2.0,16.0,1.0,0.0,2020
,,,5.0,0.0,0.0,0.0,5.0,29.0,0.0,27.0,2.0,0.0,2020
,,,21.0,0.0,2.0,1.0,18.0,70.0,4.0,64.0,2.0,1.0,2020
,,,45.0,0.0,5.0,1.0,39.0,71.0,10.0,58.0,3.0,1.0,2020
,,,8.0,0.0,1.0,0.0,7.0,63.0,15.0,47.0,1.0,0.0,2020
,,,22.0,0.0,4.0,1.0,17.0,93.0,9.0,79.0,5.0,1.0,2020
,,,24.0,0.0,3.0,1.0,20.0,31.0,14.0,15.0,2.0,0.0,2020
,,,14.0,0.0,4.0,2.0,8.0,31.0,11.0,17.0,3.0,0.0,2020
,,,358.0,5.0,14.0,53.0,286.0,647.0,45.0,463.0,139.0,0.0,2020
,,,13.0,0.0,2.0,0.0,11.0,61.0,10.0,49.0,2.0,0.0,2020
,,,18.0,0.0,2.0,0.0,16.0,75.0,14.0,58.0,3.0,0.0,2020
,,,10.0,0.0,1.0,2.0,7.0,44.0,6.0,38.0,0.0,0.0,2020
,,,199.0,0.0,26.0,24.0,149.0,697.0,66.0,587.0,44.0,3.0,2020
,,,1.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,2020
,,,12.0,0.0,0.0,2.0,10.0,114.0,23.0,88.0,3.0,0.0,2020
,,,2.0,0.0,0.0,0.0,2.0,20.0,0.0,20.0,0.0,0.0,2020
,,,6.0,0.0,2.0,0.0,4.0,38.0,3.0,33.0,2.0,0.0,2020
,,,5.0,0.0,2.0,0.0,3.0,129.0,26.0,93.0,10.0,0.0,2020
,,,348.0,6.0,18.0,67.0,257.0,,225.0,,224.0,12.0,2020
,,,66.0,0.0,3.0,2.0,61.0,226.0,29.0,186.0,11.0,1.0,2020
,,,24.0,0.0,2.0,0.0,22.0,90.0,11.0,71.0,8.0,0.0,2020
,,,418.0,6.0,24.0,54.0,334.0,910.0,143.0,632.0,135.0,3.0,2020
,,,7.0,0.0,2.0,0.0,5.0,64.0,1.0,60.0,3.0,2.0,2020
,,,162.0,2.0,6.0,34.0,120.0,751.0,98.0,554.0,99.0,4.0,2020
,,,0.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,1.0,0.0,2020
,,,15.0,0.0,2.0,0.0,13.0,126.0,12.0,112.0,2.0,1.0,2020
,,,5.0,0.0,1.0,1.0,3.0,41.0,6.0,33.0,2.0,0.0,2020
,,,149.0,0.0,22.0,6.0,121.0,353.0,29.0,297.0,27.0,5.0,2020
,,,20.0,0.0,1.0,4.0,15.0,66.0,12.0,50.0,4.0,2.0,2020
,,,30.0,3.0,4.0,1.0,22.0,85.0,10.0,69.0,6.0,1.0,2020
,,,7.0,0.0,2.0,1.0,4.0,30.0,3.0,25.0,2.0,0.0,2020
,,,17.0,0.0,5.0,0.0,12.0,51.0,4.0,39.0,8.0,1.0,2020
,,,6.0,0.0,2.0,0.0,4.0,28.0,6.0,22.0,0.0,0.0,2020
,,,72.0,0.0,2.0,17.0,53.0,537.0,36.0,464.0,37.0,3.0,2020
,,,26.0,0.0,1.0,5.0,20.0,132.0,17.0,108.0,7.0,1.0,2020
,,,3.0,0.0,0.0,0.0,3.0,20.0,2.0,18.0,0.0,0.0,2020
,,,2.0,0.0,0.0,0.0,2.0,13.0,1.0,11.0,1.0,0.0,2020
,,,62.0,0.0,5.0,4.0,53.0,441.0,55.0,327.0,59.0,1.0,2020
,,,93.0,2.0,9.0,5.0,77.0,176.0,29.0,130.0,17.0,1.0,2020
